Day,Hour,Minute,Network
5,0,21,2
5,0,20,2
5,0,19,2
5,0,18,2
5,0,17,2
5,0,16,2
5,0,15,2
5,0,14,2
5,0,13,2
5,0,12,2
5,0,11,2
5,0,10,2
5,0,9,2
5,0,8,2
5,0,7,2
5,0,6,2
5,0,5,2
5,0,4,2
5,0,3,2
5,0,2,2
5,0,1,2
5,0,0,2
4,23,59,22.856443753552725
4,23,58,24.518073559946348
4,23,57,8.113938006696879
4,23,56,24.388165289928228
4,23,55,19.306170210418784
4,23,54,6.417201321084354
4,23,53,13.887681991895754
4,23,52,9.567885468886589
4,23,51,16.99150148494877
4,23,50,5.932112909182489
4,23,49,24.433713049398772
4,23,48,16.624321945199362
4,23,47,19.003237010746986
4,23,46,14.722851179123357
4,23,45,12.772492888823686
4,23,44,14.373997986635938
4,23,43,5.4978861809441035
4,23,42,5.817470865253728
4,23,41,20.443122417166812
4,23,40,8.424007269282107
4,23,39,26.434553507074117
4,23,38,25.15356945509242
4,23,37,10.505642230277981
4,23,36,17.761514349824818
4,23,35,27.130986415961214
4,23,34,12.986347323498983
4,23,33,25.40225279619887
4,23,32,7.210311471193815
4,23,31,26.80901181257366
4,23,30,11.611328860269422
4,23,29,14.226975090373283
4,23,28,12.175647303001096
4,23,27,21.78838489701498
4,23,26,8.123765963056366
4,23,25,5.158582211603526
4,23,24,20.315855402722338
4,23,23,9.30041176067423
4,23,22,26.893835282654376
4,23,21,24.076390490677685
4,23,20,6.423053990255679
4,23,19,13.315284334456646
4,23,18,5.375593566328526
4,23,17,10.972940908564476
4,23,16,14.457872821295178
4,23,15,22.308339176282363
4,23,14,15.763876405562723
4,23,13,10.765013996717496
4,23,12,22.612134087312086
4,23,11,19.70109670166633
4,23,10,6.396534385971239
4,23,9,21.366864601148805
4,23,8,27.008144164083777
4,23,7,19.684362973326678
4,23,6,25.717841661847952
4,23,5,21.435553739786922
4,23,4,11.764445930226437
4,23,3,12.148590324645134
4,23,2,14.807283887195867
4,23,1,24.625810056809357
4,23,0,16.759817442546648
4,22,59,26.38654599609445
4,22,58,26.863315066191973
4,22,57,15.400241244004297
4,22,56,15.286294377448405
4,22,55,22.04118109469613
4,22,54,14.921392786654692
4,22,53,16.10002265298484
4,22,52,5.507506240022239
4,22,51,11.253229776405984
4,22,50,19.90648331982876
4,22,49,5.2034405692983094
4,22,48,24.758923637002493
4,22,47,14.934621643973713
4,22,46,18.654393135210857
4,22,45,5.7077610620424055
4,22,44,25.460111858130432
4,22,43,17.677372174356634
4,22,42,25.991504892096795
4,22,41,16.272691108203155
4,22,40,25.835400232836907
4,22,39,10.953639569917097
4,22,38,16.89353097610209
4,22,37,5.158304583870805
4,22,36,14.966105078041197
4,22,35,8.25378563834956
4,22,34,19.297163877101564
4,22,33,26.14464762697636
4,22,32,7.606334326116293
4,22,31,10.06367966178383
4,22,30,17.17114784494526
4,22,29,26.258294912197545
4,22,28,10.466197903245423
4,22,27,5.38303833474418
4,22,26,18.833442776328432
4,22,25,25.564979554956867
4,22,24,23.59173604018282
4,22,23,15.385285852420623
4,22,22,21.813071160630688
4,22,21,22.6791708286898
4,22,20,24.622771332307803
4,22,19,10.95072277277335
4,22,18,20.079256935338453
4,22,17,21.60665074923655
4,22,16,17.44435883052748
4,22,15,5.569096507183633
4,22,14,24.15544326939629
4,22,13,17.057759449711746
4,22,12,7.766488850084188
4,22,11,20.90800941509151
4,22,10,10.100567464041564
4,22,9,10.929303030044881
4,22,8,25.260929138365803
4,22,7,20.248505094338434
4,22,6,21.49834121190607
4,22,5,21.144729922988898
4,22,4,17.991958422798042
4,22,3,9.60916408700259
4,22,2,5.52351384919262
4,22,1,19.678040622335693
4,22,0,24.487642580952834
4,21,59,21.637385068382788
4,21,58,17.476497467739197
4,21,57,10.533402310630812
4,21,56,19.309091878379725
4,21,55,7.257662614410339
4,21,54,13.53531221607469
4,21,53,5.806939414810556
4,21,52,10.320393297084184
4,21,51,16.034801070996057
4,21,50,5.944157719735112
4,21,49,16.249007734206977
4,21,48,7.382088579903415
4,21,47,22.97951568029353
4,21,46,13.462337934562775
4,21,45,22.60137604375203
4,21,44,11.974925112566602
4,21,43,23.90117548561525
4,21,42,12.952408224100285
4,21,41,10.047627136321434
4,21,40,25.5600324736138
4,21,39,11.360764775105222
4,21,38,18.362766159772427
4,21,37,7.6317509752901005
4,21,36,13.128132980671586
4,21,35,17.203635415207582
4,21,34,19.98081264359304
4,21,33,5.41479790782521
4,21,32,24.086913421847374
4,21,31,12.086496095076154
4,21,30,13.099911053250462
4,21,29,20.47006920934898
4,21,28,10.851585995177388
4,21,27,16.831401884334227
4,21,26,7.989680966825299
4,21,25,21.587282909964575
4,21,24,23.438656177495
4,21,23,19.376429980849636
4,21,22,15.56887493544491
4,21,21,7.717920261475847
4,21,20,13.177439587492394
4,21,19,9.702135263583049
4,21,18,14.842873649732288
4,21,17,5.068605710293948
4,21,16,12.969812981083445
4,21,15,5.482542567534619
4,21,14,22.85107529576495
4,21,13,10.906685634392488
4,21,12,6.8479334167971135
4,21,11,5.950812389447184
4,21,10,14.821399477251445
4,21,9,8.837102901933747
4,21,8,23.858936334897223
4,21,7,15.7967136218031
4,21,6,16.75824745616047
4,21,5,5.072241657054285
4,21,4,11.12528193254462
4,21,3,23.028573424211444
4,21,2,5.997021875976772
4,21,1,8.823551300355632
4,21,0,13.170496988222661
4,20,59,23.024765036552456
4,20,58,14.764611540152352
4,20,57,11.816327413068239
4,20,56,21.23127939648038
4,20,55,9.461520929422674
4,20,54,15.892734936243576
4,20,53,21.01752724384397
4,20,52,16.642030161544536
4,20,51,15.302723144668345
4,20,50,20.150300938071833
4,20,49,7.933160872983692
4,20,48,14.65177778384872
4,20,47,21.44625839900423
4,20,46,6.671865590782296
4,20,45,9.447111273324824
4,20,44,20.42906360845317
4,20,43,12.277909873982827
4,20,42,23.596298223590438
4,20,41,12.307393293698134
4,20,40,13.17088663497205
4,20,39,14.208058891339569
4,20,38,23.310983065418732
4,20,37,19.8500915939064
4,20,36,22.012855995357377
4,20,35,6.21989658633427
4,20,34,19.795797535236122
4,20,33,14.502114651810665
4,20,32,9.679191724344072
4,20,31,20.40129844168196
4,20,30,20.415966111392912
4,20,29,5.900109127483254
4,20,28,10.370221908359646
4,20,27,12.581426260881823
4,20,26,21.161983937958663
4,20,25,5.666700629062858
4,20,24,12.527616741420646
4,20,23,10.33931144165081
4,20,22,8.8566450708266
4,20,21,13.339964965433271
4,20,20,11.023269152528758
4,20,19,20.966806101883105
4,20,18,21.064703669543754
4,20,17,10.94947186682316
4,20,16,9.183189191321581
4,20,15,23.748414999524
4,20,14,7.981563170682175
4,20,13,8.193353929983308
4,20,12,7.199326133696614
4,20,11,21.494193945755267
4,20,10,17.463292632955323
4,20,9,12.792587734815365
4,20,8,6.217373950060554
4,20,7,19.353165086419224
4,20,6,9.537375693016193
4,20,5,20.564853060549677
4,20,4,19.309132386721874
4,20,3,15.913546680845121
4,20,2,18.00827698847737
4,20,1,10.030513058625914
4,20,0,24.33231530318642
4,19,59,22.98070047630896
4,19,58,7.100389802801203
4,19,57,20.105918796356075
4,19,56,7.206055206305539
4,19,55,11.086017187792407
4,19,54,10.113819492666872
4,19,53,20.790041731313842
4,19,52,11.276557491805395
4,19,51,19.318004964884267
4,19,50,19.583212450889448
4,19,49,16.082353478614376
4,19,48,23.924767392556234
4,19,47,10.494267384798459
4,19,46,23.774330852046912
4,19,45,23.019373871722706
4,19,44,15.662851506902696
4,19,43,10.38069854022326
4,19,42,17.394630300109938
4,19,41,21.33603794602339
4,19,40,23.005830187783676
4,19,39,12.245883408990345
4,19,38,23.986689409866266
4,19,37,13.460158808713828
4,19,36,7.779425927757918
4,19,35,22.876953906094066
4,19,34,9.429621185305425
4,19,33,7.189990992744514
4,19,32,9.994309375682153
4,19,31,5.256261235568518
4,19,30,19.983965114714685
4,19,29,17.408985898518793
4,19,28,20.957391718881922
4,19,27,7.493816249524173
4,19,26,18.917772051247326
4,19,25,10.095423078746055
4,19,24,5.365558759028627
4,19,23,23.235163090449614
4,19,22,15.797369163948755
4,19,21,12.681772742716154
4,19,20,21.521342367417695
4,19,19,20.17882686129679
4,19,18,12.283803434269888
4,19,17,9.152872493527328
4,19,16,6.750276794865942
4,19,15,5.347942027899434
4,19,14,20.99400233997612
4,19,13,14.44252815083454
4,19,12,12.394878982027238
4,19,11,23.533369533162812
4,19,10,13.356893315981932
4,19,9,13.877696744928015
4,19,8,18.045760170837784
4,19,7,15.476767323088685
4,19,6,13.614368915195783
4,19,5,8.449772045446812
4,19,4,13.23003555309324
4,19,3,15.62157278680687
4,19,2,12.098316151408362
4,19,1,5.1040845117961755
4,19,0,14.112294912975006
4,18,59,10.135118677547418
4,18,58,15.365155487647627
4,18,57,21.78765743068757
4,18,56,16.531547067208592
4,18,55,5.644667973618102
4,18,54,7.619357335063679
4,18,53,20.27982718887266
4,18,52,5.8500821151573295
4,18,51,21.620440343785834
4,18,50,11.599684534732944
4,18,49,19.461940207749926
4,18,48,15.167660903716856
4,18,47,22.723446075525835
4,18,46,16.27342568983523
4,18,45,20.27854492529053
4,18,44,12.977830260509673
4,18,43,10.738242677354698
4,18,42,9.641107178133273
4,18,41,16.28965661712657
4,18,40,22.54612295284043
4,18,39,13.039272646680704
4,18,38,11.43741237688775
4,18,37,14.210763239828415
4,18,36,6.135766359269383
4,18,35,12.388389994605706
4,18,34,14.353274532348197
4,18,33,21.332004429752306
4,18,32,13.01938703348699
4,18,31,17.6362644339143
4,18,30,9.633648926960339
4,18,29,20.73044576716878
4,18,28,18.6897415068456
4,18,27,21.1269630901306
4,18,26,9.080516099391367
4,18,25,5.489587514035818
4,18,24,6.830803939682401
4,18,23,6.284876523170302
4,18,22,9.91593134204989
4,18,21,21.949598645840823
4,18,20,15.923613405501845
4,18,19,10.549242431676133
4,18,18,18.5473105297242
4,18,17,9.223202515018885
4,18,16,9.976710728043884
4,18,15,11.036674514106931
4,18,14,13.054122638623092
4,18,13,7.1449088126175795
4,18,12,15.756952290252631
4,18,11,7.45373087358826
4,18,10,8.961793227072121
4,18,9,18.50031080851793
4,18,8,14.013166589459942
4,18,7,9.25452034875222
4,18,6,18.42995223127847
4,18,5,10.808968826203953
4,18,4,22.50419124894213
4,18,3,15.231845999554627
4,18,2,15.901562302419027
4,18,1,8.458256080011434
4,18,0,22.828262540296045
4,17,59,32.06517102377493
4,17,58,36.875812577763575
4,17,57,30.225772230054748
4,17,56,41.87832198351179
4,17,55,38.60436951910944
4,17,54,39.911615348027
4,17,53,37.99633283496234
4,17,52,37.757748673708235
4,17,51,40.992911132259756
4,17,50,40.525867010516876
4,17,49,37.60795590994616
4,17,48,38.808022248818304
4,17,47,36.318745473331475
4,17,46,38.17531525321465
4,17,45,34.758384349998636
4,17,44,33.10137697753125
4,17,43,30.434692799320327
4,17,42,46.76491491696615
4,17,41,30.153865567411376
4,17,40,46.82359441776329
4,17,39,45.17969152913831
4,17,38,38.197106569911796
4,17,37,30.895599086499704
4,17,36,37.599335423116464
4,17,35,40.5583319943435
4,17,34,36.76107767584932
4,17,33,33.770605310659754
4,17,32,32.29604001547837
4,17,31,38.203380350100886
4,17,30,38.875385946361575
4,17,29,43.99575215867229
4,17,28,33.12521917881797
4,17,27,38.62354808801773
4,17,26,34.55350472942415
4,17,25,37.81050934277957
4,17,24,30.310104630026625
4,17,23,32.65183431339407
4,17,22,32.09646672322969
4,17,21,44.000189608181444
4,17,20,43.96957918614031
4,17,19,31.713391875517317
4,17,18,39.135208664791946
4,17,17,40.02420644450191
4,17,16,32.12114676374779
4,17,15,42.410983361047045
4,17,14,37.65804069919789
4,17,13,45.9521958137515
4,17,12,35.17221843718738
4,17,11,39.9134082739515
4,17,10,45.28108518032519
4,17,9,31.91566432133738
4,17,8,32.93853135965775
4,17,7,42.6052583124582
4,17,6,30.647990282591728
4,17,5,40.99502588509059
4,17,4,39.042661319156906
4,17,3,40.077805863172465
4,17,2,46.85956187166088
4,17,1,46.19388779665916
4,17,0,36.37232579010984
4,16,59,44.30240455820758
4,16,58,45.313055756961745
4,16,57,41.624858729125656
4,16,56,48.123032329354054
4,16,55,49.07180594792472
4,16,54,46.256073004652265
4,16,53,49.61845642467701
4,16,52,47.12228725146821
4,16,51,40.665371197716325
4,16,50,41.802415993763276
4,16,49,46.06075048574815
4,16,48,42.91249145310188
4,16,47,41.547732551858296
4,16,46,40.76415204849462
4,16,45,44.509481128282935
4,16,44,40.81552735703766
4,16,43,47.408320755525104
4,16,42,41.756011437058504
4,16,41,55.45001861841027
4,16,40,52.10093238404975
4,16,39,42.77010926704017
4,16,38,48.47643011815311
4,16,37,54.8852355961098
4,16,36,45.9890793704228
4,16,35,44.835811471125666
4,16,34,44.756629045316224
4,16,33,42.58861774556285
4,16,32,40.0940490316157
4,16,31,44.70136046557846
4,16,30,52.13911684906833
4,16,29,43.350670361949064
4,16,28,41.833305013975284
4,16,27,51.68498828818749
4,16,26,47.425832809253684
4,16,25,44.663376309424685
4,16,24,41.97439248280905
4,16,23,45.09831835814679
4,16,22,53.90802701472987
4,16,21,47.19212018185032
4,16,20,53.623611083918725
4,16,19,44.385576576320325
4,16,18,42.859939288068574
4,16,17,53.243267174421085
4,16,16,43.71799423993766
4,16,15,54.38095178164366
4,16,14,55.34992272521962
4,16,13,46.04532405075117
4,16,12,47.55398717995519
4,16,11,43.45366910572753
4,16,10,50.46457582177598
4,16,9,43.42196258543841
4,16,8,52.036817066626455
4,16,7,45.96640703698156
4,16,6,48.4391994541368
4,16,5,47.58224816425219
4,16,4,54.12779257955874
4,16,3,50.00381322649792
4,16,2,49.79390123359099
4,16,1,55.74783847935676
4,16,0,54.07162507234629
4,15,59,47.24290205349529
4,15,58,51.97383572387564
4,15,57,42.71147385412359
4,15,56,46.91299097828389
4,15,55,48.2710015769695
4,15,54,44.35425190248816
4,15,53,49.828746186244885
4,15,52,53.28672547485129
4,15,51,48.95260976116201
4,15,50,42.74390742676722
4,15,49,41.76153836683726
4,15,48,47.18235623343049
4,15,47,51.9474932524931
4,15,46,42.24455740367065
4,15,45,45.23514886453166
4,15,44,53.95166157122175
4,15,43,48.50416542625611
4,15,42,43.177722734865156
4,15,41,53.11629135056036
4,15,40,51.35953776533931
4,15,39,44.97593697917421
4,15,38,47.400679838928355
4,15,37,53.118900665028455
4,15,36,43.97520064035398
4,15,35,50.588728100893576
4,15,34,42.702223026737784
4,15,33,47.252322286133726
4,15,32,45.03906153372954
4,15,31,54.36111440211306
4,15,30,52.701606165366044
4,15,29,50.61188533024048
4,15,28,41.94842380659959
4,15,27,52.02224107631225
4,15,26,40.135299315638576
4,15,25,44.76662234123953
4,15,24,54.39989503140795
4,15,23,47.24995736002909
4,15,22,49.38599696354379
4,15,21,44.17223101910764
4,15,20,52.92058494932809
4,15,19,41.89743540997713
4,15,18,42.228435238560834
4,15,17,45.42201541707167
4,15,16,53.29475850247702
4,15,15,43.62636586058003
4,15,14,44.17312207830334
4,15,13,47.41855472290338
4,15,12,53.077451803469486
4,15,11,46.94563282725717
4,15,10,46.556223194931434
4,15,9,54.49263910217843
4,15,8,48.23571970083708
4,15,7,46.58586824801228
4,15,6,48.2668732031633
4,15,5,48.07239241781602
4,15,4,54.35846484752372
4,15,3,46.073766884167725
4,15,2,48.27484886364518
4,15,1,52.02417624825972
4,15,0,52.08358008986563
4,14,59,48.32268973586599
4,14,58,52.8359096158858
4,14,57,49.74797375340733
4,14,56,53.37988557534344
4,14,55,52.23817212429526
4,14,54,45.33195864041058
4,14,53,44.27912386621756
4,14,52,52.18599652558543
4,14,51,53.2936800877169
4,14,50,52.213190796259454
4,14,49,45.006345808056665
4,14,48,47.890882483625234
4,14,47,46.29270576328467
4,14,46,44.783985476018714
4,14,45,40.68621619239734
4,14,44,40.66460330640014
4,14,43,49.28284204162191
4,14,42,45.349750817350795
4,14,41,48.013419914547015
4,14,40,49.83373630307398
4,14,39,46.23102320205361
4,14,38,41.52507570444924
4,14,37,44.89279615897158
4,14,36,40.518678760323525
4,14,35,44.00191151268909
4,14,34,42.67734706807528
4,14,33,47.63197408836344
4,14,32,52.99975850382411
4,14,31,40.95966716863771
4,14,30,42.040058384374795
4,14,29,52.63089082358424
4,14,28,49.175236965087976
4,14,27,46.55327540244024
4,14,26,52.08444575375667
4,14,25,42.04686711719665
4,14,24,50.8256648749372
4,14,23,49.89272492427756
4,14,22,45.32387183309565
4,14,21,48.23999223499985
4,14,20,47.668658508391786
4,14,19,51.06331855876657
4,14,18,52.627233734869556
4,14,17,52.07905526599845
4,14,16,43.10235918014754
4,14,15,44.040733851732284
4,14,14,47.99218897884924
4,14,13,53.033962489531035
4,14,12,50.52021001268947
4,14,11,46.75739078853673
4,14,10,44.31754031624523
4,14,9,53.90840842858747
4,14,8,40.36926356871333
4,14,7,45.417108731846376
4,14,6,44.48716872867485
4,14,5,50.02847528131396
4,14,4,43.90847194323945
4,14,3,42.59492744407065
4,14,2,50.82574587020108
4,14,1,42.283284730113515
4,14,0,41.871812119876154
4,13,59,41.66409705458401
4,13,58,44.91060326734137
4,13,57,50.13011263727353
4,13,56,43.54433718717643
4,13,55,45.43766285957824
4,13,54,42.105123611734534
4,13,53,47.96264082150302
4,13,52,45.65006700005093
4,13,51,46.20313759664377
4,13,50,41.19342817638749
4,13,49,44.94796596449702
4,13,48,40.03915591784376
4,13,47,46.1950700467519
4,13,46,46.05049371121072
4,13,45,42.86808610608656
4,13,44,41.1318779211733
4,13,43,46.54247040904527
4,13,42,45.09462252175534
4,13,41,43.59824844478409
4,13,40,45.006977292742576
4,13,39,50.0685573696811
4,13,38,51.294084610451705
4,13,37,51.5509006619014
4,13,36,41.899278725110904
4,13,35,46.24962873654802
4,13,34,46.38287226045824
4,13,33,49.361461711093696
4,13,32,52.61752180733619
4,13,31,48.82484065626838
4,13,30,52.79314428699088
4,13,29,49.52343133205191
4,13,28,41.14474418154219
4,13,27,48.20515405771788
4,13,26,52.9780636628351
4,13,25,41.77432770880695
4,13,24,49.90694499569034
4,13,23,41.87779555093147
4,13,22,41.62078616575758
4,13,21,42.00018229385657
4,13,20,50.723519161193046
4,13,19,49.489899175460266
4,13,18,44.012759054954024
4,13,17,42.27759702238904
4,13,16,42.669959494974464
4,13,15,42.83868533566407
4,13,14,40.53831846523529
4,13,13,43.60087272746902
4,13,12,45.73564541606369
4,13,11,40.62602894596903
4,13,10,52.68103678163866
4,13,9,45.55242249416113
4,13,8,52.85487820228142
4,13,7,44.46141179424644
4,13,6,44.81297122580758
4,13,5,40.15256306386084
4,13,4,51.80235990361507
4,13,3,42.676815714073044
4,13,2,40.28857557563629
4,13,1,45.286080454200814
4,13,0,52.93949809176103
4,12,59,51.23319039936605
4,12,58,45.64978306121061
4,12,57,51.35941035901065
4,12,56,40.99388980035441
4,12,55,42.015737540082355
4,12,54,44.941866633138105
4,12,53,50.37910705409821
4,12,52,50.5630566022752
4,12,51,40.529219455540485
4,12,50,46.241224056722515
4,12,49,47.662144001799696
4,12,48,50.08369696057691
4,12,47,41.838167268593295
4,12,46,48.57204625278021
4,12,45,51.54036375111382
4,12,44,44.77753101272596
4,12,43,40.627843177295
4,12,42,45.76257787146576
4,12,41,46.6249421461373
4,12,40,47.99187468727406
4,12,39,49.221188584222105
4,12,38,44.638300405578846
4,12,37,41.903050839617265
4,12,36,46.934187085310384
4,12,35,40.283583456929264
4,12,34,40.96667869974968
4,12,33,47.29967700469771
4,12,32,43.49501414064908
4,12,31,41.163580613260876
4,12,30,42.73507925686037
4,12,29,47.30447530353014
4,12,28,50.923799765948075
4,12,27,47.23914834658012
4,12,26,41.85345548600321
4,12,25,50.79009858312729
4,12,24,51.67712226672737
4,12,23,40.052056263688485
4,12,22,45.97575798340951
4,12,21,49.12320865970395
4,12,20,51.475125888209014
4,12,19,48.69833467022385
4,12,18,42.84864139125623
4,12,17,44.742235052201856
4,12,16,43.895817879602696
4,12,15,45.920854219497976
4,12,14,46.435842007727985
4,12,13,48.11067308054294
4,12,12,42.73235811103711
4,12,11,41.65155796365355
4,12,10,42.8483140835164
4,12,9,49.87387272806122
4,12,8,42.398748694176454
4,12,7,44.21808609501275
4,12,6,47.74128602310947
4,12,5,47.805236665933265
4,12,4,43.61952510283359
4,12,3,50.12783328108938
4,12,2,51.822626963262685
4,12,1,51.50258952438731
4,12,0,47.49016680122345
4,11,59,45.15014798028961
4,11,58,41.96956075834285
4,11,57,43.50173694778522
4,11,56,40.69441108854756
4,11,55,43.05530213976053
4,11,54,43.727680702782834
4,11,53,41.40315100184188
4,11,52,40.595638821304014
4,11,51,49.61665535526769
4,11,50,44.97336539118765
4,11,49,45.543667507584175
4,11,48,47.20174088074708
4,11,47,50.32257955950156
4,11,46,44.411725511881656
4,11,45,45.997807542825115
4,11,44,41.648234621377505
4,11,43,42.99428886094311
4,11,42,43.85978838797841
4,11,41,50.292796233885625
4,11,40,41.720217865281285
4,11,39,43.74597347633076
4,11,38,41.45656060253105
4,11,37,49.9934918656695
4,11,36,48.70681286306746
4,11,35,42.3122260902733
4,11,34,40.57053520036627
4,11,33,45.16177060507819
4,11,32,46.12130149374549
4,11,31,42.689868616147585
4,11,30,49.23472595705354
4,11,29,41.39000025920593
4,11,28,46.65476582177055
4,11,27,50.57971362641985
4,11,26,41.98046368822545
4,11,25,45.20431205612726
4,11,24,50.69422661185366
4,11,23,50.6765006640575
4,11,22,49.62946375582307
4,11,21,49.4064638435775
